# MOD=16QAM SNR=12
# tx_real  tx_imag  rx_real  rx_imag
0.316228 0.316228 0.353809 0.250058
-0.948683 0.316228 -0.950228 0.329065
-0.948683 0.316228 -0.986589 0.249218
-0.948683 0.316228 -1.345640 0.549501
0.948683 -0.948683 0.977598 -0.978318
-0.948683 0.948683 -0.919827 0.912412
-0.316228 -0.948683 -0.356899 -1.020776
0.316228 -0.948683 0.156012 -1.158281
0.316228 -0.948683 0.262449 -1.090125
-0.316228 0.948683 -0.367925 0.943591
-0.948683 -0.948683 -1.299117 -0.742237
0.316228 -0.948683 0.103380 -1.059067
0.316228 0.948683 0.303116 0.802063
-0.316228 -0.316228 -0.262837 -0.195151
-0.948683 0.316228 -0.781811 0.465459
0.948683 -0.316228 1.028690 -0.382375
0.316228 0.948683 0.448398 1.160976
-0.316228 -0.316228 -0.241909 -0.217095
0.316228 0.316228 0.063805 0.266474
0.948683 -0.316228 0.976130 -0.374157
0.316228 -0.316228 0.224297 0.216843
0.316228 -0.316228 0.501993 -0.405712
0.316228 0.316228 0.531553 0.156328
0.948683 0.316228 1.127508 0.144445
-0.948683 -0.316228 -1.115720 -0.472370
-0.948683 0.948683 -1.062164 0.950990
-0.948683 0.948683 -0.765210 1.193918
-0.316228 -0.948683 -0.548187 -1.031953
0.948683 0.316228 1.163788 0.043044
0.316228 -0.316228 0.737754 -0.031177
0.948683 0.948683 0.905945 1.210959
-0.948683 0.948683 -1.172651 1.088136
-0.948683 0.316228 -0.795249 0.512390
0.948683 -0.316228 0.827689 -0.031817
-0.316228 -0.316228 -0.147738 -0.816689
0.316228 -0.948683 0.071867 -0.975087
-0.316228 -0.948683 -0.202955 -0.951256
0.316228 0.948683 0.389182 1.030279
0.948683 -0.316228 1.054766 -0.039067
-0.316228 -0.316228 -0.503242 -0.145319
0.948683 0.316228 0.675547 0.412301
0.316228 -0.316228 0.587516 -0.187441
0.948683 -0.316228 1.144807 0.019177
-0.316228 -0.316228 -0.435501 -0.245128
-0.948683 -0.948683 -1.078580 -0.977200
0.948683 -0.316228 0.809719 -0.304817
0.948683 -0.948683 0.850022 -1.116776
-0.316228 0.948683 -0.162029 1.030980
-0.948683 0.316228 -1.179813 0.147339
0.948683 0.948683 1.191285 0.879061
-0.948683 -0.948683 -0.480900 -1.074775
0.948683 0.316228 1.114117 0.369149
-0.316228 -0.316228 -0.351744 -0.449338
0.948683 0.948683 0.918456 0.808537
0.316228 -0.316228 0.276762 -0.444748
-0.316228 0.316228 -0.020269 0.260935
-0.948683 0.948683 -1.029948 0.816222
0.948683 -0.316228 0.692895 -0.194892
0.316228 -0.948683 0.464922 -1.002142
-0.948683 -0.948683 -0.710860 -0.962163
-0.948683 -0.316228 -1.070922 -0.387042
-0.948683 0.316228 -0.963652 0.495628
-0.948683 -0.948683 -0.774622 -0.637594
-0.948683 -0.316228 -1.105018 -0.293711
0.948683 0.316228 0.769181 0.445999
-0.948683 0.316228 -0.550503 0.534288
0.316228 -0.316228 0.475893 -0.543611
0.316228 0.948683 0.370513 1.094804
-0.316228 -0.316228 -0.410332 -0.352618
0.316228 0.316228 0.217132 0.206323
-0.948683 0.316228 -1.108127 0.093114
-0.316228 -0.948683 -0.359589 -0.618983
-0.316228 0.948683 -0.166370 1.161860
0.316228 0.948683 0.575561 0.775872
0.316228 -0.948683 0.343383 -0.879367
-0.948683 -0.948683 -0.999718 -1.047968
-0.948683 0.316228 -1.119350 0.574067
-0.948683 0.316228 -0.805459 0.437216
-0.316228 0.316228 -0.230171 0.290955
-0.316228 -0.948683 -0.242727 -0.842463
0.948683 0.316228 1.282538 0.070634
-0.948683 0.316228 -0.989435 0.556473
-0.948683 0.316228 -0.604122 0.437257
0.316228 -0.948683 0.614002 -0.925514
0.316228 0.948683 0.146757 0.631765
0.948683 0.948683 0.801903 0.720586
0.948683 -0.316228 0.733955 -0.343982
-0.948683 0.316228 -0.976043 0.117754
0.316228 -0.316228 0.250059 -0.112206
-0.316228 0.316228 -0.473020 0.512223
-0.948683 0.948683 -0.850588 0.555252
-0.316228 0.316228 -0.622880 0.169376
-0.316228 -0.948683 -0.200103 -0.806359
-0.948683 0.948683 -1.218684 0.820826
0.316228 -0.948683 0.348370 -1.064631
0.948683 -0.948683 0.979368 -1.046371
-0.948683 -0.948683 -0.849756 -1.216830
0.316228 -0.948683 0.282480 -1.057268
-0.316228 0.948683 -0.328496 0.793526
0.948683 0.316228 0.968752 0.316015
0.948683 -0.316228 1.032907 0.033813
-0.316228 -0.948683 -0.488758 -1.263405
-0.316228 0.316228 -0.113467 0.427427
-0.316228 -0.316228 -0.509396 -0.264754
0.316228 0.316228 0.283182 0.351174
-0.948683 0.316228 -1.273951 0.367623
-0.316228 -0.316228 -0.434595 -0.269019
-0.316228 -0.316228 -0.269780 -0.444249
0.948683 0.948683 0.941147 0.935515
0.948683 -0.948683 0.800435 -0.841681
0.316228 -0.316228 0.395998 -0.523187
-0.948683 0.316228 -0.953296 0.168332
-0.948683 0.948683 -0.793378 1.117347
0.948683 0.316228 1.132714 0.161970
0.948683 -0.948683 0.839969 -1.072169
-0.948683 0.316228 -0.975875 0.088508
0.316228 0.948683 0.275099 0.869505
0.316228 0.948683 0.393857 1.293569
0.316228 -0.316228 0.057027 -0.200150
0.316228 -0.948683 0.181948 -0.801110
0.948683 -0.948683 0.686123 -1.159521
-0.316228 0.948683 -0.202564 0.903162
-0.948683 0.948683 -0.882670 1.242791
-0.948683 -0.316228 -1.127670 -0.293746
0.948683 0.948683 0.749791 0.825299
-0.948683 0.948683 -1.134812 1.050188
0.948683 -0.316228 1.103026 -0.161098
0.948683 0.948683 0.904736 0.932089
-0.948683 -0.316228 -0.907322 -0.111220
-0.316228 -0.948683 -0.047482 -0.826921
0.316228 0.316228 0.082699 -0.003252
0.948683 -0.316228 0.912267 -0.359692
-0.316228 -0.316228 -0.009213 -0.285385
-0.316228 -0.948683 -0.215965 -0.737270
0.948683 0.316228 1.025815 0.341076
-0.948683 0.316228 -1.103055 0.274057
-0.316228 -0.948683 -0.040400 -0.730810
0.316228 0.316228 0.327920 -0.168017
-0.316228 0.948683 -0.320891 0.878252
0.948683 -0.948683 1.044905 -0.746075
-0.316228 0.316228 -0.275651 0.189844
0.316228 -0.316228 0.337564 -0.558288
0.948683 -0.948683 0.878056 -0.960094
0.948683 0.316228 0.946050 -0.045644
0.316228 0.948683 0.221726 0.915981
-0.316228 0.948683 -0.618695 1.222235
0.948683 -0.316228 0.853240 -0.300447
0.948683 0.948683 1.160023 0.937215
-0.948683 -0.316228 -1.098429 -0.141669
-0.316228 -0.316228 -0.053960 -0.523116
-0.316228 -0.948683 -0.113299 -0.790242
0.316228 0.316228 0.381699 0.568592
-0.316228 0.948683 -0.232199 1.046877
-0.948683 0.316228 -0.911011 0.073154
-0.948683 -0.948683 -1.222260 -0.865755
0.316228 -0.948683 0.413246 -1.183273
-0.316228 -0.316228 -0.309748 -0.151372
-0.316228 -0.316228 -0.372435 -0.453518
-0.316228 -0.948683 -0.148449 -1.179916
-0.948683 -0.948683 -0.667422 -1.001360
0.948683 0.316228 0.730435 0.340290
-0.948683 0.948683 -1.177497 0.754359
0.948683 -0.948683 0.862411 -1.025537
0.948683 0.316228 0.878754 0.218204
0.316228 0.316228 0.594947 0.058307
-0.316228 0.316228 -0.573723 0.221867
-0.948683 0.948683 -1.031204 0.956125
0.316228 -0.948683 0.374591 -0.880389
0.316228 -0.948683 0.144445 -0.824194
-0.316228 -0.948683 -0.281179 -0.893321
0.948683 -0.316228 0.930771 0.006565
-0.316228 -0.948683 -0.520696 -0.635447
-0.948683 0.948683 -0.896048 0.892444
-0.316228 0.948683 -0.447272 1.212201
0.948683 -0.316228 0.986900 -0.433206
-0.316228 -0.316228 -0.504797 -0.243984
0.948683 -0.316228 1.076670 -0.442937
0.948683 0.316228 1.071667 0.383187
0.948683 -0.316228 0.882538 0.190104
0.316228 0.948683 0.190603 1.134975
-0.948683 0.316228 -0.657892 -0.107655
0.948683 0.948683 0.604884 1.156047
0.948683 -0.316228 0.714336 -0.363863
-0.948683 0.316228 -0.789195 0.393119
-0.316228 -0.948683 -0.873031 -0.785624
-0.316228 -0.948683 -0.325073 -0.897597
0.316228 0.948683 0.099541 0.529715
-0.316228 0.948683 -0.284260 0.935100
0.316228 -0.948683 0.341573 -0.936777
0.316228 0.948683 0.038412 1.096580
0.948683 0.316228 0.925224 0.312722
0.948683 0.948683 1.043217 0.994317
0.948683 -0.316228 0.803880 -0.075274
0.948683 0.316228 0.700608 0.578707
0.948683 -0.316228 1.061942 -0.296626
0.316228 -0.316228 0.350022 -0.625475
0.948683 -0.948683 0.654349 -1.031507
0.948683 0.316228 1.025797 0.189468
-0.316228 0.948683 -0.042915 0.955052
-0.316228 0.316228 -0.486678 0.095445
0.316228 -0.948683 0.350262 -1.191507
-0.948683 0.948683 -0.641901 0.771947
0.948683 0.948683 1.021375 0.988189
0.316228 -0.948683 0.462990 -1.029881
-0.948683 -0.316228 -1.047271 -0.193674
-0.316228 -0.948683 -0.214676 -0.923044
-0.948683 -0.948683 -1.016146 -0.732359
-0.948683 0.948683 -0.800353 1.007397
0.316228 0.948683 0.495714 1.199741
0.316228 -0.316228 0.294091 -0.128035
0.316228 -0.948683 0.478751 -0.819815
0.948683 0.316228 1.049642 0.396618
0.316228 0.316228 0.406350 0.346850
-0.316228 0.948683 -0.422576 0.951862
0.316228 -0.948683 0.264501 -0.943043
0.948683 0.948683 0.875672 1.070583
-0.948683 0.948683 -0.848610 0.932556
0.316228 -0.948683 0.257251 -1.180569
0.316228 0.948683 0.435055 0.974741
-0.316228 0.316228 -0.406489 0.462364
0.316228 0.948683 0.508559 1.198349
0.948683 -0.316228 1.313684 -0.406966
-0.948683 -0.948683 -0.914326 -0.876605
-0.948683 -0.948683 -0.911104 -0.996812
0.948683 0.948683 0.490995 0.926429
0.316228 0.948683 0.290299 1.038817
-0.948683 0.316228 -1.083460 0.130301
-0.316228 0.948683 -0.379812 0.789856
-0.948683 -0.316228 -0.946388 -0.511117
0.948683 -0.316228 1.130143 -0.407230
0.948683 -0.316228 0.862376 0.051424
-0.948683 0.316228 -0.959666 0.438179
-0.948683 0.316228 -0.930361 0.322257
-0.948683 0.316228 -0.919563 0.461727
-0.948683 -0.316228 -0.674417 -0.087635
-0.948683 0.948683 -0.806848 0.914154
0.948683 0.316228 0.992902 0.185774
0.948683 0.948683 0.743195 0.841499
0.316228 -0.948683 0.040116 -0.499630
-0.948683 0.948683 -1.325062 0.846827
0.316228 0.948683 0.240005 0.888020
0.316228 -0.948683 -0.000526 -0.712287
0.316228 -0.316228 0.151818 -0.222200
0.948683 0.316228 0.914057 0.027054
0.316228 0.316228 0.448317 0.022080
-0.316228 -0.316228 -0.414874 -0.313736
0.316228 -0.948683 0.262695 -0.944091
-0.948683 0.948683 -0.979152 1.084463
-0.316228 0.948683 -0.484218 0.965885
0.316228 0.948683 0.231117 0.975370
-0.948683 -0.948683 -0.990824 -1.180538
0.948683 0.316228 1.197905 0.258436
0.316228 -0.316228 0.206844 -0.650379
0.316228 0.316228 0.403329 0.337095
-0.316228 -0.948683 0.144560 -0.864891
-0.948683 0.948683 -0.911679 0.809920
0.948683 -0.316228 1.193043 -0.121031
-0.316228 -0.948683 0.082635 -0.730980
-0.316228 -0.316228 -0.194326 -0.398003
0.948683 -0.948683 1.103118 -0.927634
-0.316228 -0.316228 -0.327317 -0.442802
0.948683 0.948683 1.162638 0.909416
0.948683 -0.948683 0.880949 -0.908278
0.316228 0.948683 0.039709 0.838598
-0.316228 0.316228 -0.232550 0.455002
-0.316228 0.948683 -0.230626 0.878972
0.316228 0.316228 0.214027 0.146893
0.316228 -0.316228 0.492451 -0.307862
0.948683 -0.948683 0.974892 -1.211984
-0.948683 -0.316228 -1.023598 -0.258333
0.948683 0.948683 0.853564 0.788541
0.316228 0.948683 0.458620 0.754123
-0.316228 -0.948683 -0.281441 -0.969223
-0.316228 0.316228 -0.240910 0.368822
-0.316228 0.948683 -0.033625 1.144193
0.948683 0.316228 1.209015 0.243061
0.948683 -0.948683 0.860522 -0.760756
0.948683 -0.316228 0.781596 -0.292792
-0.316228 -0.316228 -0.240273 0.019505
0.316228 -0.316228 0.536872 -0.450620
0.316228 0.948683 0.347853 1.126839
-0.948683 -0.316228 -0.688580 -0.423878
0.316228 0.316228 0.630834 0.227100
0.948683 -0.316228 0.765053 -0.552903
0.948683 0.948683 1.068833 0.960038
-0.316228 -0.316228 -0.338014 -0.148121
0.948683 -0.948683 1.004697 -0.786737
-0.316228 -0.948683 -0.404832 -0.959863
-0.316228 0.316228 -0.255277 0.323202
-0.316228 0.948683 -0.212592 0.696867
-0.316228 -0.316228 -0.212981 -0.294052
0.948683 -0.948683 1.118668 -0.853871
0.948683 -0.316228 0.787976 -0.653069
0.948683 0.316228 0.805243 0.144576
0.316228 -0.316228 0.278647 -0.119869
0.948683 -0.316228 0.802383 -0.291835
0.316228 0.316228 0.145886 0.192944
0.316228 -0.316228 0.184755 -0.154220
0.316228 0.316228 0.062623 0.182126
-0.948683 -0.316228 -0.809835 -0.539251
0.316228 0.316228 0.123631 0.174195
-0.316228 0.948683 0.008545 1.190513
0.948683 0.316228 1.223673 -0.083995
0.316228 -0.316228 0.290348 -0.583483
-0.316228 0.316228 -0.379593 0.567251
-0.948683 -0.948683 -0.942423 -0.940140
-0.948683 0.948683 -1.019953 0.835357
-0.316228 0.316228 -0.091035 0.501377
0.948683 0.948683 0.994865 1.203486
-0.316228 -0.316228 -0.689560 -0.319292
-0.316228 0.948683 -0.440548 0.884602
0.948683 0.948683 0.824932 0.941335
-0.316228 0.316228 -0.514462 0.221302
0.948683 -0.316228 1.064512 -0.172805
0.316228 0.948683 0.448306 0.818473
-0.316228 0.316228 -0.327743 0.080386
0.948683 -0.948683 1.139743 -0.982848
0.316228 0.948683 0.279942 0.967661
-0.948683 0.948683 -0.835091 0.602227
-0.316228 0.316228 -0.406732 0.426358
-0.316228 -0.316228 -0.144423 -0.275967
0.316228 0.316228 0.410458 0.111462
0.948683 -0.948683 1.097237 -0.993699
0.316228 0.316228 0.216894 0.225636
0.948683 0.948683 1.367654 0.784156
-0.316228 0.948683 -0.196721 0.945169
-0.948683 -0.948683 -0.796238 -0.907481
-0.948683 0.948683 -0.907537 1.135045
-0.948683 -0.316228 -0.781563 -0.645961
-0.316228 -0.948683 -0.512701 -1.019725
-0.948683 -0.948683 -0.823352 -0.943074
-0.316228 0.948683 -0.559290 1.285804
-0.316228 -0.316228 -0.257552 -0.311484
0.948683 0.948683 0.879696 0.867978
-0.316228 0.316228 -0.258305 0.294147
0.316228 0.948683 0.083403 1.144759
-0.948683 -0.948683 -0.828745 -0.843573
-0.316228 0.316228 -0.255110 0.222634
0.948683 0.316228 0.568878 0.170607
0.316228 -0.316228 0.421355 -0.486690
-0.948683 -0.948683 -1.171516 -1.237044
-0.948683 -0.316228 -0.690612 -0.592221
0.948683 -0.948683 0.690109 -0.621948
0.316228 0.948683 0.192562 0.926161
0.948683 0.948683 0.883389 0.956536
-0.316228 -0.316228 -0.177050 -0.546322
0.948683 -0.316228 0.705677 0.102889
-0.316228 -0.948683 -0.250861 -1.028018
-0.948683 -0.948683 -1.042605 -1.045469
-0.316228 0.316228 -0.215769 0.513941
0.948683 0.316228 0.922595 0.362753
0.948683 -0.948683 0.824054 -1.045763
0.316228 0.316228 0.431348 0.108674
0.948683 0.316228 1.131371 0.420274
0.316228 -0.316228 0.622695 -0.159525
0.948683 -0.316228 1.102014 -0.429512
0.948683 0.316228 0.789501 0.288088
0.948683 0.948683 0.636729 1.499339
-0.948683 -0.948683 -0.894979 -0.833264
0.948683 0.948683 1.165524 1.232187
-0.316228 -0.316228 -0.282946 -0.257680
0.316228 0.948683 0.377214 0.985672
0.948683 0.316228 0.890578 0.306638
0.948683 0.948683 0.659057 0.920781
-0.316228 0.948683 -0.702440 0.856031
-0.316228 -0.316228 -0.211024 -0.161842
0.948683 -0.948683 1.145180 -1.404092
-0.316228 0.948683 -0.259402 1.247406
0.316228 0.316228 0.040293 0.400919
0.316228 -0.316228 0.180883 -0.545407
-0.316228 0.316228 -0.189569 0.153977
0.948683 0.948683 0.799066 1.023564
-0.948683 -0.948683 -0.622072 -0.972103
-0.948683 -0.316228 -1.099181 -0.480054
0.948683 0.316228 0.811415 0.786882
0.316228 -0.316228 0.440640 -0.423812
0.316228 0.316228 0.338164 0.232932
-0.316228 -0.316228 -0.247760 -0.429822
0.948683 -0.948683 0.995804 -0.918998
0.948683 -0.948683 1.107625 -0.917947
0.316228 0.948683 0.168015 0.879985
-0.948683 0.948683 -0.919375 0.939102
0.316228 0.948683 0.059121 1.091881
-0.948683 -0.316228 -0.834163 -0.382592
0.316228 -0.316228 0.607611 -0.599163
-0.316228 0.316228 -0.593383 0.371438
-0.316228 -0.316228 -0.135306 -0.216198
0.948683 0.948683 1.002913 1.232213
-0.316228 0.316228 -0.593676 0.523029
0.948683 0.948683 0.949344 1.025722
-0.316228 0.316228 -0.623583 0.253917
0.316228 0.948683 0.418565 1.133497
0.948683 0.316228 1.140336 0.266231
0.316228 0.316228 0.461026 0.058810
0.948683 -0.316228 0.875403 -0.376350
-0.948683 -0.316228 -1.205871 -0.252984
0.316228 -0.316228 0.462664 -0.055679
-0.316228 0.316228 -0.672809 -0.003515
-0.316228 -0.316228 -0.326537 -0.273331
0.948683 0.948683 1.198542 0.921695
0.316228 0.316228 0.274526 0.711620
0.316228 0.948683 0.423321 1.045735
-0.316228 -0.316228 -0.269485 -0.262328
-0.948683 -0.316228 -0.830471 -0.357317
-0.948683 -0.316228 -1.091200 -0.238811
0.316228 -0.316228 0.322967 -0.334231
0.948683 -0.316228 1.383310 -0.216024
-0.948683 -0.948683 -1.142555 -0.776457
-0.948683 -0.948683 -1.118475 -1.135952
-0.316228 0.948683 -0.298941 1.046915
-0.948683 -0.316228 -0.936749 -0.140701
0.948683 -0.948683 0.765359 -1.174769
-0.948683 -0.316228 -1.173964 -0.194474
0.948683 0.948683 0.931993 1.101915
-0.316228 0.316228 -0.647008 0.235039
0.948683 -0.948683 0.961914 -1.005881
0.948683 0.316228 0.924923 0.294747
0.316228 0.316228 0.206515 0.387183
0.948683 -0.948683 1.127859 -1.027758
0.316228 0.316228 0.251335 -0.034756
0.316228 0.316228 0.269003 0.353150
-0.948683 -0.948683 -1.049120 -1.123148
-0.316228 -0.316228 -0.460473 -0.574754
0.948683 -0.948683 0.925767 -1.209779
0.316228 0.316228 0.337953 0.492966
-0.316228 -0.316228 -0.065403 -0.459093
0.948683 0.948683 1.015971 0.840424
-0.948683 -0.948683 -0.854881 -0.790587
0.948683 0.948683 1.055344 0.996604
-0.948683 -0.948683 -0.956045 -0.758751
0.948683 -0.316228 1.121244 -0.486197
0.948683 0.316228 0.825669 0.283609
0.948683 0.948683 1.009807 0.934555
0.948683 -0.316228 1.069393 -0.500630
-0.948683 -0.316228 -1.125893 -0.417656
0.316228 0.316228 0.053910 -0.059261
-0.316228 0.948683 -0.295968 1.049556
-0.316228 -0.316228 -0.200698 -0.077337
0.316228 0.316228 0.314010 0.161965
-0.316228 0.948683 -0.357085 0.801657
-0.948683 -0.316228 -1.051112 -0.360081
0.948683 -0.948683 0.558550 -0.957462
-0.316228 0.948683 -0.152985 0.723969
-0.316228 -0.948683 -0.252063 -1.001824
-0.316228 0.316228 -0.261163 -0.028218
0.948683 -0.948683 0.975335 -1.065108
0.316228 0.948683 0.178151 0.757678
-0.316228 -0.316228 -0.293113 -0.444927
0.948683 -0.948683 1.224345 -0.950801
0.316228 0.948683 0.175656 1.121535
-0.948683 0.948683 -0.730074 0.871150
0.948683 -0.316228 1.066482 -0.262790
-0.316228 -0.948683 -0.382449 -0.788415
-0.948683 0.948683 -0.788184 0.671686
0.948683 -0.948683 1.211932 -0.911867
0.316228 0.316228 0.062875 0.580339
0.316228 0.316228 0.502137 0.219156
0.948683 -0.948683 1.094515 -0.854431
0.316228 0.948683 0.188196 1.008562
-0.948683 0.948683 -1.248665 0.935952
-0.948683 -0.948683 -0.884533 -1.003881
0.948683 0.948683 0.781918 0.954681
-0.948683 0.948683 -0.745419 1.106282
0.948683 -0.316228 0.828192 -0.129372
0.948683 0.948683 1.068789 0.864638
-0.948683 0.948683 -0.872262 1.233391
-0.948683 -0.316228 -1.115787 -0.467133
-0.316228 -0.948683 -0.374140 -1.172718
-0.316228 -0.316228 -0.471707 -0.408330
0.948683 -0.948683 1.208965 -0.938502
-0.948683 -0.316228 -0.758771 -0.061616
0.316228 -0.316228 0.287863 -0.385983
0.316228 0.316228 0.503337 0.217705
-0.316228 -0.316228 -0.143002 -0.398567
0.316228 0.316228 0.516973 0.431528
0.948683 -0.948683 0.940363 -0.851822
0.316228 0.948683 0.345013 0.846202
-0.316228 -0.316228 -0.356383 -0.064642
-0.316228 0.948683 -0.073295 1.206087
0.948683 0.316228 0.978530 0.393389
0.316228 -0.316228 -0.013053 -0.284522
-0.948683 -0.948683 -0.697810 -0.867601
-0.316228 -0.316228 -0.209065 -0.345488
0.316228 -0.316228 0.338081 -0.143219
0.948683 -0.316228 1.072968 0.001680
0.316228 0.316228 0.424666 0.299694
0.948683 -0.948683 1.101403 -1.181193
0.316228 0.316228 0.501463 0.561630
-0.948683 -0.948683 -0.724012 -0.763652
-0.948683 0.948683 -0.806134 1.140024
0.316228 0.948683 0.112402 1.006254
-0.316228 -0.948683 -0.602655 -0.685354
-0.948683 0.948683 -0.671971 0.751484
-0.316228 0.316228 -0.464662 0.348186
0.316228 0.948683 0.095831 1.104068
-0.316228 -0.316228 -0.044501 -0.387575
0.316228 0.948683 0.382209 1.108926
-0.316228 -0.948683 -0.669350 -0.800825
-0.316228 0.316228 -0.469705 0.325623
-0.316228 0.948683 -0.448001 1.047631
0.948683 0.948683 1.268399 0.838202
-0.316228 0.316228 -0.176078 0.410062
-0.316228 0.948683 -0.098073 0.977355
0.316228 0.316228 0.278368 0.646002
0.316228 0.316228 0.423368 0.242415
-0.948683 -0.948683 -1.066917 -0.887438
-0.316228 -0.316228 -0.429184 -0.385749
0.948683 -0.948683 0.811538 -0.722227
0.316228 0.316228 0.366741 0.462974
0.948683 0.948683 0.747577 0.969043
-0.316228 0.316228 0.132166 0.350970
-0.948683 -0.316228 -0.723160 -0.060638
0.948683 0.948683 1.069856 0.796933
-0.316228 0.316228 -0.183660 0.488770
-0.948683 -0.316228 -0.616771 -0.352264
0.948683 0.948683 1.042541 0.936086
-0.316228 0.316228 -0.383717 0.591154
0.316228 0.948683 0.351442 0.584436
-0.316228 -0.316228 -0.265850 -0.484616
0.948683 -0.948683 1.067361 -0.686765
0.316228 0.316228 0.084135 0.190849
0.316228 0.316228 0.484320 0.082541
0.948683 -0.948683 0.995241 -1.387086
0.316228 0.316228 0.332637 0.339805
0.948683 0.948683 0.865853 1.201996
-0.948683 -0.948683 -1.034007 -0.924994
0.316228 0.948683 0.076183 0.858447
-0.948683 -0.948683 -0.657199 -1.190547
-0.316228 0.316228 -0.272888 0.384182
-0.948683 -0.316228 -1.049371 -0.421437
0.948683 0.948683 0.967807 1.396847
-0.316228 0.316228 -0.368314 0.263234
0.316228 0.948683 0.127455 0.639411
-0.316228 -0.316228 -0.403328 -0.344247
0.316228 0.316228 0.389975 0.614071
-0.948683 -0.316228 -1.211947 -0.264136
0.316228 0.316228 0.200162 0.585409
0.316228 0.316228 0.236686 0.273037
-0.948683 -0.316228 -1.143493 -0.495339
0.948683 0.948683 1.030468 0.789395
-0.948683 -0.948683 -0.929445 -0.744742
-0.948683 -0.316228 -0.769589 -0.449844
0.316228 0.316228 0.687670 0.347162
0.316228 0.316228 0.544535 0.155770
-0.948683 -0.948683 -0.956507 -1.095603
-0.316228 -0.316228 -0.637184 -0.423894
0.948683 -0.948683 0.931115 -0.815119
-0.948683 -0.316228 -0.771677 -0.495801
0.948683 0.948683 0.717946 1.157033
-0.948683 -0.948683 -0.902908 -1.035162
0.316228 0.948683 0.275235 0.843937
-0.316228 -0.316228 -0.417532 -0.273755
